|company_name|raised_amount_usd|market|funding_total_usd|status|country_code|city|funding_rounds|founded_year|sector|hasHealth
200|Medprex|150000.0|Health and Insurance|150000|operating|USA|Joplin|1|2013.0|healthcare|0
201|Medstro|200000.0|Health Care|200000|operating|USA|Boston|1|2013.0|healthcare|0
202|Medxnote|27000.0|Health Care|27000|operating|IRL|Dublin|1|2013.0|healthcare|0
203|Medypal|400000.0|Health Care|400000|operating|IND|Bangalore|1|2013.0|healthcare|0
204|MeetDoctor|380000.0|Health Care|380000|operating|IDN|Jakarta|1|2011.0|healthcare|0
205|MemberPass|29358.0|Health and Wellness|29358|operating|AUS|Sydney|1|2013.0|healthcare|0
206|Mentegram|276672.0|mHealth|276672|operating|SVK||1|2013.0|healthcare|0
207|MicroTransponder|3400000.0|Health Care|8079068|operating|USA|Dallas|3|2007.0|healthcare|0
208|Milestone Sports Ltd.|700000.0|Health and Wellness|700000|operating|USA|Columbia|1|2013.0|healthcare|0
209|Mint Labs|51295.0|Health Care|51295|operating|ESP|Barcelona|1|2013.0|healthcare|0
210|Mint Solutions|19299.0|Health Care|6019299|operating|||3|2010.0|healthcare|0
211|Mirage Endoscopy Center|140400.0|Health and Wellness|248400||USA|Rancho Mirage|2|2002.0|healthcare|0
212|Moment.Us|157923.0|Psychology|157923|operating|GBR|Manchester|1|2013.0|healthcare|0
213|Montage Healthcare Solutions|999984.0|Health Care|999984|operating|USA|Philadelphia|1|2010.0|healthcare|1
214|Movable|1900000.0|Fitness|2045000|operating|USA|Brecksville|2|2011.0|healthcare|0
215|MyFuelUp|100000.0|Fitness|100000|operating|||1|2013.0|healthcare|0
216|MyHealthTeams|1750000.0|Health and Wellness|5110000|operating|USA|San Francisco|2|2010.0|healthcare|1
217|N2Care|20000.0|Health and Wellness|20000|closed|USA|Blacksburg|1|2006.0|healthcare|0
218|Nacuii|5000.0|Therapeutics|5000|operating|MEX||1|2013.0|healthcare|0
219|Nanovi|771960.0|Health Care|4195228|operating|DNK|Copenhagen|4|2010.0|healthcare|0
220|Nasseo|520000.0|Health Care|770000|operating|USA|Peoria|2|2012.0|healthcare|0
221|NaviHealth|4099999.0|Health and Wellness|4099999|operating|USA|Brentwood|2|2011.0|healthcare|1
222|Navio Health|500000.0|Health Care|870000|operating|USA|Newark|3|2013.0|healthcare|1
223|Neuros Medical|275000.0|Health Care|12785029|operating|USA|Willoughby|7|2008.0|healthcare|0
224|New Body MD|200000.0|Health and Wellness|200000|operating|USA|Sacramento|1|2011.0|healthcare|0
225|New Healthcare Enterprises|40000.0|Health Care|40000|operating|USA|New York|1|2011.0|healthcare|1
226|NextStep.io|150000.0|Health and Wellness|150000|operating|USA|Cedar Rapids|1|2012.0|healthcare|0
227|Nightingale|120000.0|Health and Wellness|120000|operating|USA|San Francisco|1|2013.0|healthcare|0
228|NitroPCR|130000.0|Health Care Information Technology|130000|operating|USA||1|2014.0|healthcare|0
229|NotesFirst|20118.0|Health and Wellness|170118|operating|||2|2012.0|healthcare|0
230|NovaTract Surgical|150000.0|Health Care|3770000|operating|USA|New Haven|5|2010.0|healthcare|0
231|NudgeRx|215000.0|Health and Wellness|679996|operating|USA|Redmond|3|2009.0|healthcare|0
232|Nurep Inc.|25000.0|Mobile Health|25000|operating|USA|Palo Alto|1|2012.0|healthcare|0
233|NurseBuddy|19615.0|Health Care|19615|operating|FIN|Turku|2|2012.0|healthcare|0
234|Nutraspace|600000.0|Health and Wellness|600000|operating|USA|Grand Prairie|1|2011.0|healthcare|0
235|Nutritics|19615.0|Fitness|19615|operating|IRL|Portmarnock|1|2011.0|healthcare|0
236|Obeo Health|100000.0|Health and Wellness|100000|operating|USA|Burlingame|1|2014.0|healthcare|1
237|Ocean's Halo|1700000.0|Health Care|1700000|operating|USA|Burlingame|1|2011.0|healthcare|0
238|Octovis, Inc.|150000.0|Health Care|150000|operating|USA|Nashville|1|2014.0|healthcare|0
239|OnShift|350000.0|Health Care|14133008|operating|USA|Cleveland|4|2008.0|healthcare|0
240|OncoSec Medical|3000000.0|Health Care|31163000|operating|USA|San Diego|4|2011.0|healthcare|0
241|Oncoscope|2000000.0|Health Care|3648148|operating|USA|Durham|3|2006.0|healthcare|0
242|Onsite Care|1750000.0|Health and Wellness|1750000|operating|USA|Salt Lake City|1|2007.0|healthcare|0
243|Opencare|1500000.0|Health Care|1500000|operating|USA|San Francisco|1|2011.0|healthcare|0
244|Operating Analytics|50000.0|Health Care|50000|operating|USA|Cambridge|1|2013.0|healthcare|0
245|Opternative|1000000.0|Health Care|1000000|operating|USA|Chicago|1|2013.0|healthcare|0
246|Opticul Diagnostics|450000.0|Medical Devices|450000|operating|ISR|Jerusalem|1|2007.0|healthcare|0
247|Orb Health|30000.0|mHealth|30000|operating|||1|2011.0|healthcare|1
248|Orthodata|250000.0|Health Care|2202375|operating|USA|Akron|4|2003.0|healthcare|0
249|Outski|432000.0|Health and Wellness|432000|operating|USA|Tucson|1|2013.0|healthcare|0
250|OvaGene Oncology|1605474.0|Medical|2121849|operating|USA|Irvine|3|2010.0|healthcare|0
251|PUSH Wellness|161391.0|Personal Health|161391|operating|USA|Chicago|2|2011.0|healthcare|0
252|Paired Health|500000.0|Health Care|700000|operating|USA|Raleigh|2|2012.0|healthcare|1
253|Palo Alto Health Sciences|1213875.0|Health and Wellness|2813875|operating|USA|Danville|2|2013.0|healthcare|1
254|Parabase Genomics|970000.0|Health and Wellness|2970000|operating|USA|Hardwick|2|2009.0|healthcare|0
255|Partners Healthcare Group|2700000.0|Health and Wellness|2700000|operating|USA|Atlanta|1|2011.0|healthcare|1
256|PatientFocus|900000.0|Health Care|1045000|operating|USA|Nashville|2|2008.0|healthcare|0
257|Pepex Biomedical|10000000.0|Diabetes|10201670|operating|USA|Saint Louis|2|2001.0|healthcare|0
258|PharmAssistant|65952.0|Health and Wellness|65952|operating|||1|2014.0|healthcare|0
259|PharmiWeb Solutions|414041.0|Health and Wellness|414041|operating|GBR|Bracknell|1|2003.0|healthcare|0
260|Pharmly|20000.0|Health Care|20000|operating|USA|San Diego|1|2013.0|healthcare|0
261|Phlebotek Phlebotomy Solutions|5000.0|Health Care|5000|operating|USA|Miami|1|2011.0|healthcare|0
262|PillPack|550000.0|Health Care|12800000|operating|USA|Cambridge|3|2013.0|healthcare|0
263|PingMD|2500000.0|Health and Wellness|3312300|operating|USA|New York|3|2009.0|healthcare|0
264|Pinnacle Medical Solutions|1500000.0|Health Care|1500000|operating|USA|Southaven|2|2006.0|healthcare|0
265|PlayMaker CRM|1125000.0|Health Care|1125000|operating|USA|Franklin|2|2008.0|healthcare|0
266|PokitDok|1300000.0|Health Care|6865000|operating|USA|San Mateo|4|2011.0|healthcare|0
267|Pow Health|162107.0|Health Care Information Technology|162107|operating|GBR|London|1|2011.0|healthcare|1
268|Pristine.io|750000.0|Health Care Information Technology|6150000|operating|USA|Austin|3|2013.0|healthcare|0
269|ProRadis|22091.0|Diagnostics|22091|operating|BRA|São Paulo|1|2012.0|healthcare|0
270|Propeller Health|6958200.0|Health Care|28365200|operating|USA|Madison|4|2007.0|healthcare|1
271|PumpUp|2400000.0|Health and Wellness|2640044|operating|||3|2012.0|healthcare|0
272|Pure Nootropics|10000.0|Health and Wellness|10000|operating|USA|Albuquerque|1|2013.0|healthcare|0
273|Quantified Care|50000.0|Health Care Information Technology|50000|operating|||1|2013.0|healthcare|0
274|Quanttus|3000000.0|Health and Wellness|22000000|operating|USA|Cambridge|2|2012.0|healthcare|0
275|REHAPP|40000.0|Health and Wellness|40000|operating|CHL|Santiago|1|2012.0|healthcare|0
276|RF Surgical Systems|120000.0|Health Care|29620000|operating|USA|Carlsbad|4|2004.0|healthcare|0
277|ROBAUTO|50000.0|Health Care|50000|operating|USA|Boulder|1|2013.0|healthcare|0
278|RadLogics|850000.0|Health Care Information Technology|1850000|operating|USA|Milpitas|2|2010.0|healthcare|0
279|Ravgen|1091663.0|Health Care|1091663|operating|USA|Columbia|1|2000.0|healthcare|0
280|Reacción|40000.0|Health Care|40000|operating|CHL|Santiago|1|2011.0|healthcare|0
281|RecCheck, Inc.|25000.0|Health and Wellness|25000|operating|USA|Redwood City|1|2014.0|healthcare|0
282|Red Rabbit inc|309786.0|Health and Wellness|309786|operating|USA|New York|1|2005.0|healthcare|0
283|ReelDx, Inc.|750000.0|Health Care|1040000|operating|USA|Portland|2|2012.0|healthcare|0
284|Reflexion Health|4250000.0|Health and Wellness|11750000|operating|USA|San Diego|2|2012.0|healthcare|1
285|Rehabtics|100000.0|Health Care|100000|operating|USA|Baltimore|1|2012.0|healthcare|0
286|Remedy Partners|250000.0|Health and Wellness|36150000|operating|USA|Darien|2|2011.0|healthcare|0
287|RetiDiag|40000.0|Health and Wellness|40000|operating|CHL|Santiago|1|2013.0|healthcare|0
288|Revasi|160000.0|Health and Wellness|160000|operating|IDN|Denpasar|1|2012.0|healthcare|0
289|ReviverMx|2500000.0|Fitness|2500000|operating|USA|San Francisco|1|2009.0|healthcare|0
290|Rijuven|543879.0|Mobile Health|3218879|operating|USA|Wexford|4|2012.0|healthcare|0
291|RingMD|500000.0|Health Care|500000|operating|||1|2012.0|healthcare|0
292|RivalHealth|130000.0|Health and Wellness|3130000|operating|USA|Raleigh|2|2010.0|healthcare|1
293|Runnit|28433.0|Health and Wellness|28433|operating|GBR||1|2013.0|healthcare|0
294|RxCost Containment|125000.0|Health and Wellness|125000|operating|USA|Pasadena|1|2010.0|healthcare|0
295|RxVantage|750000.0|Pharmaceuticals|2750000|operating|USA|Culver City|2|2008.0|healthcare|0
296|SBR Health|1670000.0|Health and Wellness|1670000|operating|USA|Cambridge|1|2010.0|healthcare|1
297|SMA Informatics|125000.0|Health Care|125000|operating|USA|Richmond|1|2001.0|healthcare|0
298|SPO Medical|250000.0|Medical Devices|688250|operating|ISR|Kfar Saba|2|1998.0|healthcare|0
299|SafeShot Technologies|3000000.0|Health and Wellness|9000000|operating|USA|Mission Viejo|2|2011.0|healthcare|0
300|Sandstone Diagnostics|505000.0|Health Care|1555000|operating|USA|Livermore|4|2012.0|healthcare|0
301|Saranas|50000.0|Health Care|50000|operating|USA|Houston|1|2011.0|healthcare|0
302|Saset Healthcare|1250000.0|Medical|6250000|operating|CYM||2|2005.0|healthcare|1
303|Save On Medical|250000.0|Health Care|250000|operating|USA|Tampa|1|2010.0|healthcare|0
304|Scanadu|2000000.0|Medical|14065113|operating|USA|Mountain View|3|2011.0|healthcare|0
305|Scopis|640000.0|Health Care|640000|operating|DEU|Berlin|2|2010.0|healthcare|0
306|ScriptPad|12000.0|Medical|432000|operating|USA|Boulder|2|2010.0|healthcare|0
307|Seamless Medical Systems|2000000.0|Health Care|3000000|operating|USA|Santa Fe|2|2011.0|healthcare|0
308|Sense Health|2000000.0|Health and Wellness|2000000|operating|USA|New York|1|2012.0|healthcare|1
309|Sensiotec|1000000.0|Health Care|1000000|operating|USA|Atlanta|1|2008.0|healthcare|0
310|Sensulin|330000.0|Diabetes|330000|operating|USA|Snyder|1|2011.0|healthcare|0
311|Sessions|20000.0|Health and Wellness|20000|acquired|USA|San Francisco|2|2012.0|healthcare|0
312|Shadow Health|200000.0|Health and Wellness|2150000|operating|USA|Gainesville|5|2011.0|healthcare|1
313|Sherpaa|1800000.0|Health and Wellness|5725212|operating|USA|New York|2|2012.0|healthcare|0
314|Silvercare Solutions|446995.0|Health and Wellness|1777995|operating|USA|Nashville|3|2008.0|healthcare|0
315|SimpleMist|60000.0|Health and Wellness|60000|operating|||1|2013.0|healthcare|0
316|Simplee|1800000.0|Health Care Information Technology|17800000|operating|USA|Palo Alto|3|2010.0|healthcare|0
317|SimplyInsured|750000.0|Health Care|750000|operating|USA|San Francisco|1|2012.0|healthcare|0
318|Sintact Medical Systems, LLC|30000.0|Medical Devices|30000|operating|USA|Bloomington|1|2013.0|healthcare|0
319|Sirtris Pharmaceuticals|5000000.0|Pharmaceuticals|82000000|acquired|USA|Cambridge|4|2004.0|healthcare|0
320|Skinny Mom|100000.0|Health and Wellness|100000|operating|USA|Cincinnati|1|2011.0|healthcare|0
321|Skylight Healthcare Systems|950000.0|Health and Wellness|15950000|operating|USA|San Diego|4|1999.0|healthcare|1
322|Skyline Medical Inc.|500000.0|Health Care|3101676|operating|USA|Eagan|4|2002.0|healthcare|0
323|Sleep HealthCenters|1045984.0|Health Care|1045984|operating|USA|Boston|1|1997.0|healthcare|1
324|Smackages|20000.0|Cosmetics|20000|operating|||1|2010.0|healthcare|0
325|Snabboteket|85710.0|Pharmaceuticals|843973|operating|SWE|Malmö|3|2011.0|healthcare|0
326|SnapMD|600000.0|Health Care|600000|operating|USA|Glendale|1|2013.0|healthcare|0
327|Sparo Labs|1250000.0|Health and Wellness|1250000|operating|USA|St Louis|1|2012.0|healthcare|0
328|SpecialtyCare|569968.0|Hospitals|569968|operating|USA|Nashville|1|2006.0|healthcare|0
329|Spinal Restoration|2999999.0|Therapeutics|27999998|operating|USA|Austin|3|2004.0|healthcare|0
330|Spokane Therapist|14000.0|Medical|14000|operating|USA|Spokane|2|2011.0|healthcare|0
331|SpotMe|20000.0|Health and Wellness|20000|operating|USA|New York|1|2013.0|healthcare|0
332|Spring Moves|1000000.0|Exercise|1000000|operating|USA|New York|1|2012.0|healthcare|0
333|Sterling Hospice Partners|650000.0|Health and Wellness|650000|operating|USA|Dallas|1|2009.0|healthcare|0
334|Stir|1500000.0|Health and Wellness|1500000|operating|USA|Pasadena|1|2012.0|healthcare|0
335|Strong Arm Technologies|100000.0|Health and Wellness|715000|operating|USA|Rochester|2|2011.0|healthcare|0
336|Surge Performance Training|750000.0|Health and Wellness|750000|operating|USA|Austin|1|2010.0|healthcare|0
337|Surgery Academy|35000.0|Health Care|35000|operating|ITA|Milan|1|2013.0|healthcare|0
338|Sweatdrops, LLC|300000.0|Health and Wellness|300000|closed|USA|New York|1|2011.0|healthcare|0
339|Symptify|250000.0|Health Care|250000|operating|||1|2012.0|healthcare|0
340|Symptom.ly|300000.0|Health Care Information Technology|300000|operating|USA|Kaysville|1|2013.0|healthcare|0
341|Symvato|50000.0|Health Care Information Technology|50000|operating|||1|2012.0|healthcare|0
342|Synapse Biomedical|270000.0|Health Care|3103358|operating|USA|Oberlin|3|2002.0|healthcare|0
343|Telemedicine Solutions LLC|800000.0|Health Care Information Technology|11705000|operating|USA|Schaumburg|7|2005.0|healthcare|0
344|Telesofia Medical|1000000.0|Medical|1000000|operating|USA|New York|1|2011.0|healthcare|0
345|Thalmic Labs|1106990.0|Health and Wellness|15606990|operating|CAN|Kitchener|3|2012.0|healthcare|0
346|The App3|90000.0|Health Care|90000|operating|PRT|Porto|1|2012.0|healthcare|0
347|Topera|2748531.0|Medical Devices|31518531|acquired|USA|San Diego|3|2010.0|healthcare|0
348|Total Fitness and Nutrition|100000.0|Personal Health|100000|operating|||1|2011.0|healthcare|0
349|TrueVault|2500000.0|Health Care|2500000|operating|USA|Mountain View|1|2013.0|healthcare|0
350|Tute Genomics|1500000.0|Health Care|1500000|operating|USA|Provo|1|2012.0|healthcare|0
351|Tyto|1500000.0|Health Care|7500000|operating|ISR|Netanya|2|2012.0|healthcare|0
352|USMD|980000.0|Health and Wellness|980000|operating|USA|Irving|1|1994.0|healthcare|0
353|Velano Vascular|700000.0|Medical Devices|700000|operating|USA|Philadelphia|1|2012.0|healthcare|0
354|VentiRx Pharmaceuticals|2300000.0|Pharmaceuticals|104502514|operating|USA|Seattle|4|2006.0|healthcare|0
355|Veracity Medical Solutions|250000.0|Medical Devices|250000|operating|USA|Collierville|1|2007.0|healthcare|0
356|Vericred, Inc|1250000.0|Health Care Information Technology|1250000|operating|||1|2013.0|healthcare|0
357|Vibrado Technologies|1359471.0|Health and Wellness|1359471|operating|USA|Sunnyvale|1|2012.0|healthcare|0
358|Vint Training|1800000.0|Health and Wellness|1800000|operating|SWE|Stockholm|1|2013.0|healthcare|0
359|VitaPortal|1000000.0|Health and Wellness|4350000|operating|RUS|Moscow|3|2011.0|healthcare|0
360|Vital Health Data Solutions|25000.0|Electronic Health Records|25000|operating|||1|2014.0|healthcare|1
361|Vivartes|130280.0|Health and Wellness|388147|operating|IRL|Kilkenny|2|2009.0|healthcare|0
362|Vivify Health|3380732.0|Health and Wellness|21380732|operating|USA|Plano|4|2009.0|healthcare|1
363|Watsi|1200000.0|Medical|1200000|operating|USA|San Francisco|1|2012.0|healthcare|0
364|Waypoint Health Innovatoins|50000.0|Health and Wellness|670000|operating|USA|Madison|5|2007.0|healthcare|1
365|WellNow Urgent Care Holdings|4115000.0|Health and Wellness|64000051|operating|USA|Nashville|4|2011.0|healthcare|0
366|Wello|1000000.0|Health and Wellness|1000000|operating|USA|San Francisco|1|2011.0|healthcare|0
367|White Cheetah|260000.0|Mobile Emergency&Health|290000|operating|USA|Fort Collins|2|2012.0|healthcare|0
368|Winmedical|413612.0|Health Care|5142788|operating|ITA|Pisa|4|2009.0|healthcare|0
369|WiserTogether|1703774.0|Health Care|19453775|operating|USA|Washington|6|2008.0|healthcare|0
370|Yomp|319962.0|Health and Wellness|319962|operating|GBR|London|1|2010.0|healthcare|0
371|Yoogaia|630000.0|Health and Wellness|630000|operating|FIN|Espoo|1|2013.0|healthcare|0
372|ZeePearl|42500.0|Health Care|42500|operating|MYS|Petaling Jaya|1|2008.0|healthcare|0
373|Zephyrus Biosciences|1500000.0|Health Care|1860000|operating|USA|Berkeley|2|2013.0|healthcare|0
374|Zesty|2000000.0|Health Care|2000000|operating|GBR|London|3|2013.0|healthcare|0
375|Zoeticx|580000.0|Medical|580000|operating|USA|San Jose|1|2011.0|healthcare|0
376|becoacht GmbH|66299.0|Health and Wellness|66299|operating|DEU|Munich|1|2012.0|healthcare|0
377|better.|5000000.0|Health and Wellness|5000000|operating|USA|Palo Alto|1|2013.0|healthcare|0
378|coramaze technologies|1286600.0|Health and Wellness|1286600|operating|DEU|Essen|1|2013.0|healthcare|0
379|e Health Access|560000.0|Health and Wellness|560000|operating|IND|Hyderabad|1|2013.0|healthcare|1
380|eClinic Healthcare|50000.0|Health and Wellness|50000|operating|USA|Brentwood|1|2013.0|healthcare|1
381|eHealth Systems|40000.0|Health and Wellness|40000|operating|CHL|Santiago|1|2010.0|healthcare|1
382|ePatientFinder|575000.0|Health and Wellness|575000|operating|USA|Austin|1|2013.0|healthcare|0
383|eVeritas, Inc.|150000.0|Health Care|150000|operating|USA|Minneapolis|1|2009.0|healthcare|0
384|ehealthtracker|10176.0|Health Care|10176|operating|GBR|Newquay|1|2009.0|healthcare|1
385|f-star Biotech|1950900.0|Pharmaceuticals|57271500|acquired|AUT|Vienna|6|2006.0|healthcare|0
386|getbetter!|50000.0|Health Care|50000|operating|USA|San Francisco|1|2012.0|healthcare|0
387|iClinical|20000.0|Pharmaceuticals|20000|operating|USA|Spartanburg|1|2013.0|healthcare|0
388|iCouch|20000.0|Therapeutics|20000|operating|USA|New York|1|2010.0|healthcare|0
389|iFit|900000.0|Health and Wellness|4973872|operating|TWN||2|2012.0|healthcare|0
390|iFormulary|719000.0|Fitness|719000|operating|USA|Minneapolis|1|2012.0|healthcare|0
391|iRx Reminder|250000.0|Health and Wellness|250000|operating|USA|Cleveland|1|2009.0|healthcare|0
392|iTiffin|1000000.0|Health Care|1000000|operating|IND|Bangalore|1|2013.0|healthcare|0
393|klinify|604000.0|Health Care|644000|operating|SGP|Singapore|3|2011.0|healthcare|0
394|lark|1000000.0|Health and Wellness|4100000|operating|USA|Mountain View|2|2010.0|healthcare|0
395|lensgen|1500000.0|Health Care|2450000|operating|USA|Irvine|2|2011.0|healthcare|0
396|m-Care Technology|41250.0|Health and Wellness|41250|operating|||1|2014.0|healthcare|0
397|oscadi|651386.0|mHealth|651386|operating|||1|2010.0|healthcare|0
398|revoPT|12000.0|Health Care|12000|operating|USA|Syracuse|1|2011.0|healthcare|0
399|uBiome|120000.0|Health Care|4971193|operating|USA|San Francisco|3|2013.0|healthcare|0
